15,02,28,1,阪神,1,04,新馬,15,ダ,1,1800,稍,サードグラッド    ,牡,3,池添謙一,56.0,16,16,12,12,0,3.1,16,118,"1580",52,4,5,4,5,40.4,478,浜田多実,栗,0,12103813,01032,01138,201502280901010416,吉岡泰治,笹川大晃牧場,バゴ,エスワイジュピター,タイキシャトル,黒鹿,120411,  180.4,  ,    ,46.0
15,02,28,1,阪神,1,05,未勝利・牝,7,芝,8,1800,良,ゴールドグローリー,牝,3,Ｃ．デム,54.0,16,01,4,4,0,0.4,2,109.4,"1494",79,0,0,9,9,35.7,496,友道康夫,栗,75,12100760,05473,01061,201502280901010501,居城要,北勝ファーム,ハービンジャー,ハチマンダイボサツ,マーベラスサンデー,栗毛,120525,    4.1,  ,    ,53.2
15,02,28,1,阪神,1,05,未勝利・牝,7,芝,8,1800,良,テイエムトナカイ  ,牝,3,岡田祥嗣,54.0,16,02,13,13,0,2.5,15,111.5,"1515",58,0,0,12,11,37.5,450,日吉正和,栗,0,12101825,05429,01122,201502280901010502,竹園正繼,日高テイエム牧場,ストーミングホーム,テイエムミゴテカ,スペシャルウィーク,栗毛,120512,  444.6,  ,    ,48.7
15,02,28,1,阪神,1,05,未勝利・牝,7,芝,8,1800,良,サンデージーク    ,牝,3,松岡正海,54.0,16,03,12,12,0,2.2,14,111.2,"1512",61,0,0,12,13,37,478,河内洋,栗,0,12102012,01085,01072,201502280901010503,松岡隆雄,ヤナガワ牧場,クロフネ,サンデーローズ,ブライアンズタイム,芦毛,120417,  376.6,  ,    ,50.3
15,02,28,1,阪神,1,05,未勝利・牝,7,芝,8,1800,良,ロイヤルストリート,牝,3,福永祐一,54.0,16,04,5,5,0,0.4,4,109.4,"1494",79,0,0,7,6,36,418,藤原英昭,栗,50,12101374,01014,01055,201502280901010504,下河邉行雄,下河辺牧場,ディープインパクト,フィラストリート,Cozzene,鹿毛,120511,    6.8,  ,    ,51.9
15,02,28,1,阪神,1,05,未勝利・牝,7,芝,8,1800,良,アイリーグレイ    ,牝,3,柴山雄一,54.0,16,05,3,3,0,0,7,109,"1490",83,0,0,7,6,35.5,444,牧光二,美,130,12103729,05243,01106,201502280901010505,前原敏行,チャンピオンズファ,クロフネ,ジョリブロンド,トニービン,芦毛,120523,   24.2,  ,    ,53.5
15,02,28,1,阪神,1,05,未勝利・牝,7,芝,8,1800,良,エクラドレーヴ    ,牝,3,和田竜二,54.0,16,06,7,7,0,0.8,8,109.8,"1498",75,0,0,11,11,35.9,398,吉村圭司,栗,0,12104530,01018,01130,201502280901010506,キャロットファーム,ノーザンファーム,ステイゴールド,アンプレヴー,トワイニング,栗毛,120512,   26.3,  ,    ,52.9
15,02,28,1,阪神,1,05,未勝利・牝,7,芝,8,1800,良,リプカ            ,牝,3,藤田伸二,54.0,16,07,10,10,0,1.4,11,110.4,"1504",69,0,0,14,14,35.9,366,高橋康之,栗,0,12104469,00705,01135,201502280901010507,佐藤理,社台ファーム,ハービンジャー,リボンアート,サンデーサイレンス,栗毛,120202,  142.6,  ,    ,53.8
15,02,28,1,阪神,1,05,未勝利・牝,7,芝,8,1800,良,マツリダカーニバル,牝,3,幸英明,54.0,16,08,11,11,0,1.5,10,110.5,"1505",68,0,0,3,5,37.2,428,高橋義忠,栗,0,12102890,00732,01129,201502280901010508,一村哲也,グランド牧場,マツリダゴッホ,マンボカーニバル,Kingmambo,鹿毛,120429,   54.4,  ,    ,48.5
15,02,28,1,阪神,1,05,未勝利・牝,7,芝,8,1800,良,ユヴェーレン      ,牝,3,シュタル,54.0,16,09,8,8,0,1.1,6,110.1,"1501",72,0,0,3,3,36.9,446,梅田智之,栗,0,12100695,05115,01084,201502280901010509,サラブレッドクラブ,ビッグレッドファー,ディープインパクト,ゴールドインザグラス,Ascot Knight,鹿毛,120430,   15.6,  ,    ,49.2
